case_number,latitude,longitude,cluster
JK240405,41.784977,-87.58657,0
JK234886,41.779015,-87.6156,0
JK234954,41.750362,-87.663284,0
JK235258,41.793705,-87.661446,0
JK235070,41.83084,-87.63911,0
JK234902,41.785194,-87.645645,0
JK237090,41.721626,-87.62449,0
JK235396,41.872288,-87.62875,0
JK235338,41.814476,-87.70422,0
JK234874,41.815887,-87.616776,0
JK235363,41.88589,-87.65448,0
JK234863,41.89347,-87.632645,0
JK234866,41.71265,-87.62198,0
JK234840,41.7621,-87.685616,0
JK234938,41.771446,-87.684654,0
JK234843,41.87708,-87.72626,0
JK239444,41.989475,-87.71396,0
JK235785,41.89374,-87.70473,0
JK240646,41.71265,-87.62201,0
JK234894,41.88624,-87.615746,0
JK239955,41.884388,-87.70686,0
JK235644,41.89151,-87.65949,0
JK235740,41.702457,-87.62458,0
JK235356,41.892597,-87.65583,0
JK234898,41.73694,-87.54583,0
JK242985,41.78583,-87.73305,0
JK234805,41.90619,-87.72649,0
JK235829,41.853676,-87.62224,0
JK235043,41.928883,-87.70754,0
JK234831,41.92846,-87.70784,0
JK234812,41.661835,-87.5532,-1
JK235233,41.834126,-87.669044,0
JK234862,41.803085,-87.61943,0
JK234839,41.771786,-87.62834,0
JK234846,41.946335,-87.76677,0
JK234824,41.725716,-87.6645,0
JK235306,41.8835,-87.62788,0
JK235305,41.781567,-87.71216,0
JK234974,41.697685,-87.61716,0
JK235649,41.923195,-87.72307,0
JK235056,41.922928,-87.7696,0
JK234807,41.79599,-87.63054,0
JK234787,41.88214,-87.62941,0
JK234779,41.86697,-87.65844,0
JK234987,41.8198,-87.60549,0
JK234814,41.954,-87.68944,0
JK234836,41.721622,-87.6247,0
JK234775,41.894295,-87.7236,0
JK236206,41.889954,-87.71652,0
JK234931,41.886818,-87.62906,0
JK234738,41.749302,-87.614265,0
JK234741,41.749477,-87.55043,0
JK234739,41.878555,-87.627686,0
JK237435,41.940052,-87.81659,-1
JK240164,41.779568,-87.73988,0
JK234794,41.822838,-87.684235,0
JK240753,41.851437,-87.64646,0
JK235308,41.94607,-87.67127,0
JK235419,41.966805,-87.650055,0
JK243491,41.95652,-87.67386,0
JK235505,41.760796,-87.65279,0
JK235131,41.775967,-87.61432,0
JK234783,41.8737,-87.704704,0
JK234828,41.90265,-87.72796,0
JK235741,41.682213,-87.627594,0
JK235317,41.940586,-87.67022,0
JK234751,41.794067,-87.63844,0
JK234815,41.886395,-87.76508,0
JK235379,41.695656,-87.612236,0
JK234800,41.780453,-87.602234,0
JK234820,41.69562,-87.612236,0
JK235615,41.99996,-87.66588,0
JK234727,41.913094,-87.66898,0
JK234780,41.793587,-87.619194,0
JK236011,41.761322,-87.61519,0
JK234669,41.863796,-87.726326,0
JK236829,41.77912,-87.6156,0
JK234714,41.952053,-87.646225,0
JK234764,41.79901,-87.58404,0
JK236230,41.764885,-87.62975,0
JK234685,41.953644,-87.72801,0
JK234757,41.770752,-87.585976,0
JK234763,41.80882,-87.612656,0
JK238034,41.884468,-87.63434,0
JK234689,41.88093,-87.70951,0
JK234904,41.880405,-87.62436,0
JK234756,41.735107,-87.545784,0
JK234651,41.75991,-87.633835,0
JK234731,41.779076,-87.69614,0
JK234690,41.783154,-87.783,-1
JK234659,41.86175,-87.712845,0
JK234699,41.991405,-87.65685,0
JK235052,41.667503,-87.622284,0
JK235635,41.79946,-87.59601,0
JK235923,41.700886,-87.64143,0
JK234799,41.965225,-87.66982,0
JK235279,41.934258,-87.74777,0
JK235288,41.737495,-87.61617,0
JK235265,41.940224,-87.66904,0
JK234667,41.91189,-87.6353,0
JK234677,41.757603,-87.63569,0
JK235266,41.883255,-87.73468,0
JK235267,41.953,-87.667465,0
JK234632,41.941525,-87.63965,0
JK234717,41.72131,-87.62058,0
JK235286,41.851448,-87.73152,0
JK236911,41.74946,-87.720894,-1
JK234631,41.894535,-87.72361,0
JK235373,41.77964,-87.60718,0
JK241848,41.89153,-87.67783,0
JK234588,41.77353,-87.65191,0
JK234616,41.83105,-87.622696,0
JK234643,41.899326,-87.64854,0
JK235725,41.74057,-87.63898,0
JK234944,41.883476,-87.62788,0
JK238157,41.721302,-87.655876,0
JK235241,41.78248,-87.711945,0
JK234583,41.91815,-87.6963,0
JK235060,41.92626,-87.76729,0
JK234646,41.931778,-87.72791,0
JK241377,41.954044,-87.68634,0
JK234906,41.772877,-87.69689,0
JK234609,41.776966,-87.58721,0
JK235713,41.764244,-87.683235,0
JK234722,41.809998,-87.61661,0
JK235108,41.937855,-87.82071,-1
JK235430,41.88813,-87.62955,0
JK234675,41.753235,-87.728584,3
JK238181,41.982513,-87.65798,0
JK234569,41.759968,-87.58617,0
JK235312,41.80716,-87.58847,0
JK235302,41.873894,-87.631676,0
JK234582,41.96853,-87.69886,0
JK234601,41.972683,-87.73931,0
JK234549,41.98926,-87.78171,-1
JK234523,41.91755,-87.759254,0
JK236899,41.803673,-87.70385,0
JK234641,41.76915,-87.58443,0
JK234530,41.773403,-87.64354,0
JK234832,41.754147,-87.61258,0
JK234557,41.754593,-87.74153,3
JK234538,41.740532,-87.58734,0
JK234513,41.949093,-87.64374,0
JK235262,41.927998,-87.67321,0
JK238198,41.886814,-87.63152,0
JK235675,41.931465,-87.65382,0
JK234590,41.79892,-87.58404,0
JK234496,41.898643,-87.74948,0
JK234467,41.750282,-87.6692,0
JK234456,41.72201,-87.57535,0
JK236728,41.803673,-87.70385,0
JK234482,41.89122,-87.64497,0
JK234558,41.73626,-87.62807,0
JK235409,41.966797,-87.73576,0
JK234826,41.88483,-87.62626,0
JK234613,41.946857,-87.678856,0
JK234514,41.81901,-87.70318,0
JK237000,41.770435,-87.60935,0
JK234434,41.85674,-87.67688,0
JK234469,41.970703,-87.728096,0
JK234459,41.810753,-87.642265,0
JK234597,41.80283,-87.60642,0
JK234502,41.90943,-87.64946,0
JK234556,41.75763,-87.58571,0
JK236949,41.808636,-87.64553,0
JK235461,41.743958,-87.55882,0
JK236500,41.92087,-87.682625,0
JK234398,41.91232,-87.75012,0
JK234490,41.895878,-87.706566,0
JK236898,41.853836,-87.62552,0
JK234439,41.84938,-87.716156,0
JK234445,41.968765,-87.68866,0
JK236381,41.808754,-87.59682,0
JK234438,41.871853,-87.65271,0
JK235072,41.804142,-87.668495,0
JK235553,41.90182,-87.63307,0
JK241874,41.83401,-87.63522,0
JK235623,41.756687,-87.66967,0
JK235388,41.667503,-87.622284,0
JK234529,41.78206,-87.703224,0
JK236538,41.986065,-87.72852,-1
JK237151,41.78988,-87.669334,0
JK235907,41.692043,-87.665924,0
JK237367,41.933247,-87.7551,0
JK234427,41.90394,-87.72633,0
JK238221,41.68042,-87.66244,0
JK234535,41.880634,-87.635796,0
JK234402,41.893482,-87.6585,0
JK234393,41.92015,-87.72665,0
JK234364,41.89279,-87.70401,0
JK234952,41.967827,-87.657616,0
JK234369,41.89199,-87.61146,0
JK235496,41.903076,-87.68367,0
JK234792,41.93054,-87.6393,0
JK234484,41.89341,-87.66282,0
JK234336,41.968765,-87.68866,0
JK243057,41.97537,-87.744026,0
JK234528,41.90716,-87.69698,0
JK234481,41.881927,-87.635704,0
JK235007,41.782085,-87.61494,0
JK234647,41.888992,-87.62694,0
JK234380,41.69906,-87.6209,0
JK238321,41.703663,-87.53649,2
JK234315,41.794678,-87.62326,0
JK234349,41.89597,-87.71267,0
JK234355,41.73655,-87.611664,0
JK234396,41.695656,-87.612236,0
JK235839,41.727734,-87.65919,0
JK234316,41.8902,-87.76521,0
JK234297,41.779446,-87.66491,0
JK234301,41.702232,-87.52575,2
JK234331,41.88251,-87.73063,0
JK234338,41.803204,-87.721985,0
JK238389,41.844223,-87.72669,0
JK234394,41.866253,-87.71897,0
JK244217,41.80604,-87.70546,0
JK234888,41.746155,-87.64634,0
JK234291,41.8774,-87.69939,0
JK235493,41.880363,-87.755844,0
JK237632,41.84294,-87.6318,0
JK234501,41.993984,-87.714096,0
JK234555,41.907448,-87.65007,0
JK235662,41.962036,-87.64588,0
JK240757,41.872864,-87.6776,0
JK234429,41.91833,-87.638145,0
JK234462,41.884914,-87.64422,0
JK234319,41.9912,-87.67984,0
JK235236,41.78081,-87.70148,0
JK234281,41.88556,-87.65365,0
JK234323,41.88247,-87.627846,0
JK234304,41.69638,-87.525795,2
JK234290,41.925175,-87.66651,0
JK234337,41.677124,-87.63104,0
JK235144,41.896248,-87.65635,0
JK234350,41.752888,-87.56625,0
JK234621,41.9847,-87.8233,-1
JK234260,41.763702,-87.66375,0
JK234243,41.80891,-87.601685,0
JK234224,41.933434,-87.67972,0
JK234623,41.91373,-87.68265,0
JK234252,41.662945,-87.64141,0
JK240326,41.88792,-87.62802,0
JK234267,41.88047,-87.71588,0
JK234504,41.77812,-87.60284,0
JK235580,41.760105,-87.56212,0
JK234251,41.703728,-87.60926,0
JK238184,41.752438,-87.58443,0
JK234191,41.96793,-87.649284,0
JK234657,41.902637,-87.77417,0
JK234213,41.902637,-87.77417,0
JK234225,41.792187,-87.73661,0
JK234250,41.78081,-87.70148,0
JK234210,41.853203,-87.7248,0
JK243485,41.99444,-87.70317,0
JK234182,41.812794,-87.5969,0
JK234268,41.8737,-87.704704,0
JK234343,41.769714,-87.58466,0
JK234188,41.853226,-87.66647,0
JK234161,41.68151,-87.636345,0
JK234271,41.891064,-87.61704,0
JK234550,41.880543,-87.64315,0
JK234183,41.907143,-87.72157,0
JK234247,41.702736,-87.53597,2
JK234125,41.730705,-87.56705,0
JK234167,41.894173,-87.62143,0
JK237911,41.767,-87.573875,0
JK234656,41.928154,-87.79416,0
JK234166,41.808666,-87.66041,0
JK234433,41.971024,-87.72448,0
JK234207,41.78559,-87.62174,0
JK235116,41.802784,-87.59671,0
JK234174,41.768925,-87.582855,0
JK234782,41.925285,-87.658966,0
JK234159,41.72258,-87.662704,0
JK243097,41.782692,-87.648506,0
JK236652,41.960106,-87.685005,0
JK235659,41.893646,-87.71448,0
JK234447,41.96491,-87.639084,0
JK234106,41.736664,-87.551414,0
JK234094,41.88248,-87.627846,0
JK234144,41.78081,-87.70148,0
JK234093,41.891804,-87.64764,0
JK234115,41.86519,-87.66013,0
JK234458,41.69982,-87.62731,0
JK234421,41.87361,-87.683784,0
JK237305,41.79122,-87.68885,0
JK234307,41.937744,-87.76014,0
JK234192,41.916927,-87.74702,0
JK234083,41.759705,-87.579216,0
JK234084,41.877823,-87.738525,0
JK234047,41.877743,-87.66006,0
JK234076,41.97231,-87.6563,0
JK234686,41.790543,-87.78013,-1
JK234598,41.800663,-87.646126,0
JK237992,41.933792,-87.776054,0
JK242030,41.855255,-87.619095,0
JK234860,41.78022,-87.68367,0
JK235410,41.73615,-87.62907,0
JK234071,41.928593,-87.7621,0
JK234045,41.72917,-87.554565,0
JK234584,41.743126,-87.60501,0
JK234131,41.695988,-87.59665,0
JK234236,41.65871,-87.6041,1
JK234170,41.811363,-87.60594,0
JK234073,41.882706,-87.77331,0
JK234036,41.956398,-87.72769,0
JK234053,41.786926,-87.61578,0
JK234072,41.760162,-87.58352,0
JK237925,41.94898,-87.75701,0
JK234001,41.909664,-87.6331,0
JK234031,41.764694,-87.56452,0
JK234010,41.803616,-87.60377,0
JK234096,41.737885,-87.60971,0
JK234012,41.76554,-87.58855,0
JK234033,41.81157,-87.66505,0
JK234038,41.772514,-87.60819,0
JK233989,41.806915,-87.60432,0
JK234217,41.992508,-87.66035,0
JK243175,41.96129,-87.692795,0
JK234749,41.76465,-87.64153,0
JK240761,41.974033,-87.659805,0
JK234119,41.814262,-87.740906,-1
JK242897,41.897736,-87.74673,0
JK234011,41.870934,-87.74492,0
JK233981,41.898643,-87.749626,0
JK234130,41.87086,-87.71438,0
JK233966,41.977016,-87.692444,0
JK234015,41.76907,-87.62667,0
JK235346,41.780704,-87.66182,0
JK233987,41.78604,-87.71644,0
JK234000,41.72656,-87.608376,0
JK233999,41.768833,-87.58441,0
JK233960,41.889908,-87.6241,0
JK233991,41.900562,-87.63057,0
JK238151,41.903305,-87.67007,0
JK235031,41.87961,-87.709625,0
JK233963,41.93888,-87.742744,0
JK233948,41.893646,-87.63118,0
JK235248,41.94179,-87.65008,0
JK233977,41.879395,-87.632996,0
JK235792,41.89613,-87.6637,0
JK234754,41.764153,-87.56267,0
JK233949,41.821995,-87.68479,0
JK233946,41.76242,-87.68318,0
JK233961,41.695908,-87.595825,-1
JK233955,41.77281,-87.57648,0
JK234365,41.892654,-87.71867,0
JK240309,41.810543,-87.739586,5
JK234371,41.75134,-87.68156,0
JK234141,41.877472,-87.67822,0
JK235303,41.877243,-87.68143,0
JK239557,41.814346,-87.72383,0
JK235272,41.862488,-87.65495,0
JK236571,41.905697,-87.68833,0
JK235243,41.73552,-87.63631,0
JK233988,41.890556,-87.71983,0
JK233912,41.814346,-87.621346,0
JK234489,41.901165,-87.64532,0
JK233894,41.78249,-87.65828,0
JK233897,41.89087,-87.7174,0
JK233890,41.799587,-87.71599,0
JK233886,41.74128,-87.600815,0
JK234046,41.860012,-87.72134,0
JK233945,41.77957,-87.741104,0
JK233959,41.779842,-87.73867,0
JK234723,41.96307,-87.65598,0
JK233883,41.808678,-87.65934,0
JK235244,41.859535,-87.65093,0
JK233879,41.879543,-87.68639,0
JK233876,41.765873,-87.576294,0
JK234466,41.90317,-87.75426,0
JK233895,41.87529,-87.724,0
JK233885,41.885193,-87.62449,0
JK234075,41.960114,-87.68743,0
JK233874,41.86536,-87.72393,0
JK234173,41.932476,-87.73805,0
JK234536,41.784958,-87.6206,0
JK234223,41.9029,-87.72631,0
JK233878,41.79034,-87.73288,0
JK234618,41.763027,-87.58624,0
JK233891,41.886814,-87.72708,0
JK234816,41.76287,-87.628105,0
JK234082,41.884666,-87.6669,0
JK233870,41.934128,-87.75713,0
JK233950,41.933186,-87.75964,0
JK233971,41.899918,-87.71646,0
JK233866,41.799004,-87.703026,0
JK233869,41.745796,-87.671814,0
JK244191,41.892483,-87.62414,0
JK234321,41.80417,-87.598114,0
JK233871,41.692947,-87.64726,0
JK234245,41.9438,-87.71876,0
JK233860,41.662003,-87.550766,-1
JK233855,41.87858,-87.70529,0
JK233856,41.763504,-87.63624,0
JK233853,41.842674,-87.64049,0
JK233854,41.77778,-87.65527,0
JK234016,41.705936,-87.535286,2
JK234955,41.77235,-87.71831,0
JK233851,41.897724,-87.75941,0
JK233857,41.961098,-87.74757,0
JK233844,41.693577,-87.66188,0
JK234057,41.89102,-87.61914,0
JK233884,41.771435,-87.718636,0
JK233858,41.772743,-87.57403,0
JK234539,41.778046,-87.6004,0
JK233840,41.998367,-87.659996,0
JK235724,41.939686,-87.66955,0
JK234133,41.93915,-87.722595,0
JK233843,41.8681,-87.71666,0
JK233978,41.78308,-87.61569,0
JK234716,41.72628,-87.65915,0
JK233850,41.772385,-87.590126,0
JK233880,41.80511,-87.73942,5
JK234586,41.869484,-87.65257,0
JK233833,41.87376,-87.69955,0
JK233835,41.768574,-87.72616,0
JK234086,41.817604,-87.601875,0
JK233836,41.76244,-87.64002,0
JK233841,41.759365,-87.61833,0
JK233829,41.750065,-87.55488,0
JK241284,41.737522,-87.61941,0
JK233821,41.969337,-87.76202,0
JK233825,41.9994,-87.698814,0
JK233824,41.858593,-87.62721,0
JK233838,41.869324,-87.66257,0
JK233830,41.910995,-87.7101,0
JK233814,41.69236,-87.6231,0
JK233846,41.7781,-87.63383,0
JK235597,41.94331,-87.75317,0
JK235624,41.896553,-87.77364,0
JK233826,41.750782,-87.62582,0
JK242019,41.808323,-87.624435,0
JK243118,41.72967,-87.6641,0
JK241835,41.94973,-87.64326,0
JK234136,41.74272,-87.60733,0
JK237187,41.764805,-87.673836,0
JK234239,41.960293,-87.781235,0
JK235300,41.899563,-87.676346,0
JK238777,41.72622,-87.56729,0
JK235390,41.74254,-87.65353,0
JK234594,41.735764,-87.60287,0
JK234283,41.770943,-87.5699,0
JK233817,41.735126,-87.545784,0
JK235653,41.803204,-87.721985,0
JK233809,41.683033,-87.64208,0
JK233803,41.901867,-87.70749,0
JK233815,41.74679,-87.60754,0
JK233802,41.86175,-87.712845,0
JK233804,41.734863,-87.55829,0
JK233800,41.895733,-87.68778,0
JK233892,41.844276,-87.7225,0
JK233968,41.92576,-87.70548,0
JK234069,41.750923,-87.59304,0
JK233812,41.9405,-87.67718,0
JK233902,41.729145,-87.58548,0
JK233797,41.97107,-87.74411,0
JK233796,41.880913,-87.681526,0
JK233820,41.763622,-87.58471,0
JK234551,41.995052,-87.69224,0
JK233808,41.84899,-87.71736,0
JK234227,41.94142,-87.75812,0
JK233861,41.94384,-87.71876,0
JK233992,41.90122,-87.68557,0
JK234522,41.65434,-87.604195,1
JK233975,41.912437,-87.73619,0
JK234540,41.730846,-87.60468,0
JK233798,41.887756,-87.65272,0
JK233813,41.809067,-87.59925,0
JK234077,41.974403,-87.76703,0
JK233781,41.895733,-87.68778,0
JK234879,41.874535,-87.71138,0
JK233901,41.932213,-87.738045,0
JK235009,41.814793,-87.61884,0
JK233774,41.69945,-87.62092,0
JK233779,41.898415,-87.69801,0
JK233771,41.78834,-87.74052,0
JK233899,41.943256,-87.75752,0
JK233792,41.763435,-87.5653,0
JK236747,41.85431,-87.72357,0
JK234796,41.796314,-87.5809,0
JK234715,41.87173,-87.71665,0
JK233785,41.978188,-87.79025,-1
JK234027,41.871735,-87.716545,0
JK233753,41.939995,-87.728096,0
JK233787,41.875156,-87.66791,0
JK233770,41.875233,-87.62762,0
JK242977,41.830997,-87.62749,0
JK233822,41.78302,-87.62055,0
JK234181,41.907143,-87.72157,0
JK233759,41.843796,-87.71599,0
JK233756,41.767406,-87.57144,0
JK233761,41.923683,-87.736534,0
JK237141,41.85825,-87.72003,0
JK233970,41.765217,-87.56893,0
JK233746,41.85249,-87.70406,0
JK233732,41.778915,-87.706566,0
JK234695,41.747616,-87.66458,0
JK233728,41.760757,-87.66735,0
JK233748,41.75149,-87.58659,0
JK233908,41.9529,-87.78754,0
JK233766,41.8737,-87.704704,0
JK233973,41.84936,-87.68183,0
JK233730,41.753204,-87.73041,3
JK234022,41.752335,-87.600365,0
JK233786,41.875195,-87.731224,0
JK234218,41.898537,-87.637245,0
JK233716,41.98022,-87.691765,0
JK233763,41.917072,-87.75665,0
JK235309,41.862293,-87.650276,0
JK233718,41.983788,-87.77317,-1
JK234709,41.724937,-87.59243,0
JK233668,41.88948,-87.7505,0
JK233738,41.693947,-87.61828,0
JK237049,41.874485,-87.63404,0
JK233706,41.983902,-87.89042,-1
JK233727,41.783775,-87.69474,0
JK233721,41.97206,-87.76855,0
JK234177,41.871273,-87.66414,0
JK240676,41.907883,-87.66761,0
JK234184,41.707355,-87.54012,2
JK234003,41.764427,-87.56731,0
JK233720,41.727505,-87.606224,0
JK233709,41.74744,-87.54796,0
JK233682,41.949398,-87.64955,0
JK233701,41.859837,-87.70297,0
JK233688,41.78988,-87.669334,0
JK233896,41.756264,-87.584526,0
JK234029,41.77404,-87.598495,0
JK236323,41.903725,-87.73372,0
JK234120,41.86,-87.72256,0
JK233942,41.881832,-87.70953,0
JK234642,41.666897,-87.62011,0
JK233972,41.959076,-87.77698,0
JK236218,41.76493,-87.57627,0
JK233726,41.769386,-87.74033,-1
JK234418,41.910835,-87.65335,0
JK233686,41.736465,-87.561134,0
JK234698,41.914433,-87.65443,0
JK234127,41.884293,-87.66129,0
JK233750,41.878353,-87.7452,0
JK233662,41.77543,-87.640755,0
JK236786,41.881012,-87.702354,0
JK233663,41.997425,-87.707245,0
JK233589,41.97106,-87.70855,0
JK233694,41.90269,-87.64064,0
JK233714,41.711254,-87.56456,0
JK234004,41.814392,-87.740906,-1
JK234930,41.822975,-87.685234,0
JK233689,41.774406,-87.63563,0
JK233649,41.873184,-87.7438,0
JK233630,41.861977,-87.71164,0
JK233639,41.859474,-87.64487,0
JK233697,41.73637,-87.55418,0
JK233658,41.77615,-87.641655,0
JK234051,41.745865,-87.65483,0
JK233889,41.762165,-87.566444,0
JK233637,41.980392,-87.69769,0
JK234606,41.996075,-87.786674,-1
JK234149,41.889053,-87.6419,0
JK234358,41.949642,-87.71324,0
JK234422,41.76673,-87.6282,0
JK233952,41.883057,-87.75123,0
JK234981,41.77787,-87.748344,-1
JK235349,41.858402,-87.715195,0
JK233744,41.931248,-87.65866,0
JK233652,41.758213,-87.62412,0
JK234615,41.938595,-87.649574,0
JK233641,41.82993,-87.7242,0
JK233645,41.76085,-87.56276,0
JK233782,41.889244,-87.628784,0
JK233617,41.808636,-87.64553,0
JK237134,41.786976,-87.73278,0
JK233602,41.722103,-87.55107,0
JK234034,41.897175,-87.70227,0
JK233606,41.87711,-87.724014,0
JK233619,41.82684,-87.63141,0
JK234110,41.72446,-87.63724,0
JK234822,41.976852,-87.82294,-1
JK233613,41.7499,-87.66343,0
JK233578,41.89987,-87.72134,0
JK233614,41.809803,-87.64557,0
JK233611,41.78721,-87.6344,0
JK234480,41.86186,-87.70798,0
JK233622,41.883568,-87.62623,0
JK233672,41.745266,-87.60016,0
JK233545,41.75059,-87.56136,0
JK233906,41.835033,-87.65107,0
JK234014,41.900005,-87.6373,0
JK234378,41.754353,-87.55058,0
JK238124,41.789204,-87.591545,0
JK235822,41.908157,-87.75469,0
JK238344,41.782093,-87.659424,0
JK234169,41.88676,-87.70383,0
JK233985,41.797012,-87.599686,0
JK233965,41.66976,-87.629616,0
JK233544,41.791584,-87.63408,0
JK233594,41.816982,-87.63357,0
JK233542,41.978992,-87.65994,0
JK233678,41.88088,-87.71419,0
JK233642,41.89667,-87.62863,0
JK233539,41.764168,-87.595,0
JK233540,41.968437,-87.71023,0
JK233554,41.790108,-87.622345,0
JK233591,41.77589,-87.77966,-1
JK235798,41.803673,-87.70385,0
JK241841,41.74844,-87.62696,0
JK233692,41.92639,-87.70303,0
JK233501,41.86681,-87.62582,0
JK234140,41.909496,-87.7561,0
JK233592,41.862896,-87.711205,0
JK242502,41.850456,-87.73338,0
JK233651,41.757515,-87.60781,0
JK233513,41.750507,-87.6529,0
JK233502,41.909637,-87.7453,0
JK233583,41.89964,-87.71279,0
JK233459,41.866505,-87.62581,0
JK233504,41.917038,-87.68776,0
JK233472,41.854656,-87.69694,0
JK234499,41.90026,-87.69016,0
JK233561,41.89501,-87.63268,0
JK233555,41.89501,-87.63268,0
JK233951,41.788837,-87.63365,0
JK234425,41.91843,-87.69003,0
JK233914,41.866386,-87.63922,0
JK233938,41.76749,-87.68454,0
JK234043,41.897015,-87.697975,0
JK233603,41.78353,-87.6362,0
JK233933,41.79525,-87.581726,0
JK234624,41.82358,-87.70057,0
JK005028,41.78392,-87.6984,0
JK233455,41.87942,-87.63011,0
JK233595,41.886684,-87.65618,0
JK233506,41.89385,-87.77074,0
JK233448,41.961628,-87.66642,0
JK233437,41.759983,-87.7025,-1
JK233791,41.86951,-87.72284,0
JK233598,41.759968,-87.7025,-1
JK233749,41.772694,-87.5814,0
JK233474,41.718952,-87.56306,0
JK233423,41.99848,-87.68868,0
JK233432,41.892487,-87.62713,0
JK234701,41.80153,-87.74666,5
JK233563,41.734676,-87.55966,0
JK241954,41.911995,-87.647095,0
JK233456,41.96806,-87.74499,0
JK233919,41.883476,-87.62788,0
JK233479,41.72194,-87.57899,0
JK234758,41.894993,-87.74692,0
JK233461,41.67705,-87.635864,0
JK237888,41.85457,-87.70173,0
JK237566,41.85457,-87.70173,0
JK233931,41.95344,-87.74496,0
JK233390,41.750835,-87.55894,0
JK234060,41.66879,-87.63521,0
JK236037,41.690063,-87.6423,0
JK233533,41.77051,-87.62343,0
JK234382,41.97847,-87.78092,-1
JK233331,41.820255,-87.60039,0
JK234918,41.774883,-87.61011,0
JK233409,41.935547,-87.64272,0
JK233407,41.965656,-87.73657,0
JK233402,41.90444,-87.76816,0
JK005060,41.79488,-87.64274,0
JK234383,41.869934,-87.7158,0
JK239834,41.867317,-87.63382,0
JK233424,41.760857,-87.562195,0
JK233377,41.946648,-87.70209,0
JK233333,41.99996,-87.66614,0
JK233443,41.823265,-87.61997,0
JK233373,41.73934,-87.66974,0
JK233450,41.688255,-87.61689,0
JK233529,41.704002,-87.61855,0
JK233375,41.799267,-87.6161,0
JK234310,41.967827,-87.657616,0
JK234423,41.68049,-87.61789,0
JK005027,41.788696,-87.72127,0
JK233636,41.890083,-87.70517,0
JK233322,41.96525,-87.66819,0
JK005026,41.789707,-87.714485,0
JK234454,41.792553,-87.594864,0
JK233996,41.820255,-87.60039,0
JK233371,41.90026,-87.69016,0
JK233588,41.780518,-87.68734,0
JK233374,41.6778,-87.64292,0
JK233323,41.87692,-87.69007,0
JK233294,41.80172,-87.63071,0
JK233308,41.736614,-87.559715,0
