PC1,PC2
-0.450898347718313,1.7270454303047014
-2.073805519956912,-1.106966876016475
-1.5106872459287297,0.08464078921298009
-1.0264053472326056,-0.8809037249110456
0.06158334082994219,1.688139055049624
1.3274819314854363,-1.8899267448494494
-1.58653625613432,-1.1365901646448024
1.511042752195682,-1.2351041767801976
1.7950089892382017,-1.049899638483541
-0.4312448419161289,0.21257640259159985
0.8385214450253186,1.120184378244861
-1.3688173094250544,-0.5434943318885327
-2.1643499654180665,-0.908165543215476
-0.6191111105881973,0.37022843376869674
-1.489613626093778,-0.5302514009239633
1.104682221061347,-2.4636604039193477
1.347297055500344,-0.9059413018837073
-0.9950051958502796,0.6290966657044939
0.174283486503902,2.515769472261002
-0.5182755886900756,-0.5104681275779223
1.7360857299082384,-0.881918703349738
-2.07123188747584,-1.8727954717995627
-0.9369913682451635,0.27640016947595536
1.059703365418241,2.399722500835028
0.6739867566978228,-2.670728689121481
-1.1979842817298925,0.33574995661840934
-0.9769688784168551,0.043436769007386924
2.20964036052082,0.763189565505448
2.380463665326888,0.6491348302558158
1.371274591893208,2.057583899004345
0.0028916313770627014,2.6698269788936537
-0.9967690751557342,-1.7121146442398032
-1.2614393232977223,-1.805937423921538
-0.44729828705786345,1.4758442852821052
1.4362188274556824,-1.3119492566841755
1.9830110493220106,-0.4484573267881373
3.0664577565840863,0.7257107242429952
0.1286333281738505,0.8744547846321131
2.5488870685631144,1.1326916652761176
-1.5295636122625618,0.6024492088020144
1.917922283126482,-1.3607448138247151
0.9087599957836803,-2.4480793071611227
-0.5037850003066686,0.5588313232266984
-0.9203110974320493,0.3088889939282822
-1.4083900519510542,0.0675508933046325
-1.5205398605119607,-0.3811939540022856
1.4509935526253572,-0.7875260481703913
-0.9491532614292056,-1.2520986325645227
3.114440336643696,1.5816917675062292
-1.7253795087852397,0.21010296193546832
-1.6920464855778776,-0.6313335754300806
-1.3722515601869858,0.049658851744051755
1.509095738002268,-0.5164045223929772
3.304539231844559,1.5447743868998562
-0.7676609110805886,1.6226074096978234
-1.6113251608693606,-0.2851623500824302
-0.5757293045762328,1.082205766277643
-1.1301049034787634,-0.21975726486184613
-0.28687306804293466,0.2668288019173304
1.0389211629654653,1.3299985327569088
-1.732851564098528,0.031911538537616094
-1.4909267249679345,0.0025132708284007345
-1.2930061714500791,0.18449465905996168
-1.620559682747587,-0.014269314815785599
0.11111488499907578,2.773529179873465
0.06319721428385293,1.3308375446749672
1.6620605830762245,-1.3923363666313544
0.27817833150104815,1.6826456404425352
2.213412982163183,0.07582725620397639
1.5944656110783275,-1.1517471041603518
1.746504976243859,-1.229465610898027
-1.8464281294906322,-1.7881962909576257
-0.8992700268455889,-1.0912403352165843
-1.2666750858220595,-0.023468058590518218
0.054545299053247766,1.6677185475996537
1.0223189588666999,-1.669700909937353
1.1698863304167024,-2.159871990007758
-0.30978124391369943,0.2723959280673709
1.8849189979455392,-0.3398532940377358
-1.4120334741908829,1.1808093725321105
0.14831448996528004,0.8628674719034617
-0.32180498746086517,-0.323899877423519
-0.6288700211529413,1.2352544247725858
-1.0986273309702086,0.1691810051898419
-0.7760030923347833,1.9217811027981702
0.9427347883068018,1.7430138035694753
-0.5088038951825908,1.0439281259467064
-0.4344847765272969,1.952939529220513
-0.859331585959437,-1.0602458696800932
-0.176676152799143,0.26730642792604475
0.8345461811412929,-2.6357133847308614
2.013325805369889,-0.8170701475592501
-0.07461606749801565,0.9922514799992276
-2.0689296256290777,-0.7206275731387527
-0.9305237348406232,0.32560958838361886
-0.17081332027906782,1.6663651409838671
-0.825868906260497,-0.957671591842966
3.153278307976342,1.6714510016839743
2.3941193001233394,0.39324307554065707
-0.24525730781544056,0.5940808591427452
3.156434369099711,1.0539715560595968
-0.728403316503614,1.5384080619337108
2.1821302679579713,-0.8086384326755793
-1.0058173573575888,0.25260631429204183
-1.4327000005704622,-0.3646887900717156
1.5027437771059533,-0.9688703753000829
0.7637851067596205,3.509468775994422
0.45462175176133396,2.9167296455521856
-1.5218847514363767,-0.18395124031816856
0.08763699238992947,0.6459250463696045
1.5272228979009987,2.5932632527293342
-0.1590671029231348,-0.24429131903424667
3.605956923972383,1.9265789784825476
0.60913419050947,-2.8932676436215394
1.382772956119857,-1.8487201224112177
1.1364627907339364,-1.7687511573011894
-0.9541202966719857,0.3081837486477843
2.6862748837933452,0.5615550460137961
0.11444896691519893,0.8643862888252993
-0.7378035520918964,-1.1313486373043815
1.6337816583219493,-0.6920662506277441
-0.5381431574307284,-0.6921767959867992
-0.621300920795696,-0.1742613834700806
0.654802526020107,3.1919708270698743
-0.36776327948276155,0.2123644340011828
1.3178668456887894,-0.6612768288370198
-1.3033745096979035,0.2619441343604732
-1.831402518784027,-1.057570507737153
-0.9887877483960954,-0.9354929460731524
1.9771591731059743,-0.5507775396171635
-0.42820829965507407,-0.21189442199949374
2.0213206551483225,-1.0412848035710691
2.303416133361413,-0.0056219194512333185
2.237691820079097,-0.5584648979224802
-1.3949513844406336,0.06646014505169452
-1.1064732516919633,0.24042193930469344
-0.9246086122610472,-1.0371702666353693
-0.7104309827301313,0.6954058798512068
-1.3221781569888988,0.569204465062195
2.8337480010608407,0.6153892154625034
-1.45256847684949,1.1443437595438175
-1.1897899494617867,-1.7825900416434304
-0.8549573665850414,1.1151022014102017
-0.7238548894037374,0.7049409059009215
0.2189364967710348,1.5457186746340317
0.08515631935759493,0.9214001643914564
-0.9376965632380023,0.4962689443335655
0.6576434759921611,0.9742717659994186
0.245672789904726,-0.17790857393202877
1.4503659666355526,-1.7281413140985342
-0.962629225372684,1.9658223498210905
1.8679267083052322,-1.4919125574460994
-1.4578985831452391,0.1590606209477873
-0.08699305941598798,0.37441844740652785
-2.176386032396089,-0.7708413922339471
-0.4908721659774083,0.9719652968407253
1.3645198914622723,2.9291753730582624
0.15575066017355552,1.1562853544609355
1.306357547221051,-2.0822485043785326
-0.055991214206073246,3.0115035015668874
1.2560457115090686,-1.634145561085816
0.8284292765069969,-2.2443815699681346
1.3923070297130786,-1.6743041210008984
-0.03440215711713551,0.6933569882812136
-1.965243722270039,-0.2619678726626273
-0.9918261366668739,-1.0079573159077992
-0.5835270383251919,1.1633020080998686
1.4639151461167985,-1.9271220009394814
-1.1245323433425223,0.699424928916567
-0.028985392655358735,0.7049254186152756
-1.5156079532588789,-0.137967041020839
0.13059693721302065,0.9220220073119567
-0.5484418408878595,1.3415205439081967
-1.0211188908775821,0.8759167824027718
-0.560040895640985,1.676886143410804
-1.4005095294308505,0.9793952100816778
-0.6613709669638148,-0.7212259728648501
0.07086208520209468,3.157457618859788
-0.2878260102275895,1.1556910016088435
1.085395632825721,-1.7501196147212754
-0.23961367483860954,2.0510541149328465
-0.6497446688018422,0.5778690631366148
-1.7554245951546874,0.18670890454517938
-1.415505491253633,-0.22168387002554882
2.245647113343805,0.291658677185342
0.08692568754083356,1.7546213711931473
-1.3498118133945534,-0.6468307525256949
0.6927648115003732,2.415607308371009
1.2090815677271622,-2.1482247231694998
1.42535186837578,-0.885280305106292
0.08042700726941965,0.8550908293507091
