PC1,PC2,PC3
-1.960791221534125,-0.05466082281755556,0.49393156275517663
-1.327653365432142,0.27718877540158815,-2.6418577788396154
-1.7063822418487,0.1347809750268749,-0.22879075929672013
-2.193108875534317,-0.8638916985235244,-0.42560564468379464
-1.7473930829688213,0.25378845482454826,0.11423872124436611
-0.24879601943778898,2.4919822400256604,-0.876318065934191
-1.9650932566524355,-0.3984282852663436,-0.7889600936826768
-1.6384419274449238,0.7488763022406812,1.7211479401609924
-0.9282582021223061,1.6297277733497688,-0.3565048975577383
-0.4622314333420886,1.9628199557083963,-1.7757075807160874
-0.2068882052100837,2.267853571523537,-2.4134582679009675
-1.7525567586148796,0.10624867641035547,-0.32958517537725823
-2.139172764812562,-0.45571392398532695,0.26707807439120385
-1.9946848961564125,0.08621245738516238,1.6605369741343725
-1.0697182867189958,1.168051380876263,-1.0315173991800453
-2.011277303814037,-0.2666006338074045,0.086511298391671
-1.48112147736155,0.7764663315174494,0.6674961428757524
-1.9887303164556067,-0.5411336787565695,-1.2016716502839624
-2.011277303814037,-0.2666006338074045,0.086511298391671
-0.9204547856874411,1.5278060025585172,-0.735392892651222
-1.6911186848947515,0.17481348397183474,-0.45758245124373736
-1.0112874361835478,1.413630133284114,-0.5846548152707064
-1.8774339499733412,0.10331985290612818,0.42245028621057557
-2.467990716784538,-1.45077123471613,-0.9927326447779804
-2.0049898311658008,-0.21148034269713745,0.017677555600345292
-1.882291600442246,-0.18250502498768303,-0.7447365962591728
-2.205659591187249,-0.7649938898457933,-0.6533783713295669
-2.146157372154463,-0.3147016994463723,0.6554059542796941
-1.8774095988214432,-0.017338693324327456,-0.20155316636904433
-1.4290648318100767,0.8820864951167946,0.5143322968067855
-0.7870619635141882,1.2283962534573756,-2.5678319529249354
-0.7296524384437543,2.4392952670048937,1.1373092573109436
-2.181721362567556,-0.3746032535106823,0.6931399578189588
-1.2306328333680703,1.3699324283146341,0.7254868781752176
-1.3160196174020604,0.6484961920244415,-1.5334841260512058
-1.9427570499423295,0.29784561780862034,1.4566661719723146
-1.837596607448451,-0.014781370148939614,-0.39452802964489103
-1.8944573068496389,0.5680635838891717,2.2012420557249377
-0.8312602203094953,2.419052243411068,1.7546617334846997
-1.08616773178723,1.3510737015324177,-0.4337841141801662
-0.8013015143780371,2.0241929536947874,0.005407356335956953
-1.021193309933069,1.7335931485624307,0.3794652454900655
-2.282756310309592,-0.8013916626804972,-0.2336233850051145
-2.230453825128655,-1.1333264190294277,-1.5354018504328566
-1.5565744801778039,0.8915660796402713,1.3504736481468713
-0.8357892273436122,2.0729453136123994,0.902864523809169
-0.1631598978743363,3.276235805267049,0.8650458361416817
-2.2863136802367885,-0.7318098481143046,0.07246053745405213
-1.8602941805722017,0.6100112568704465,2.1064661090682266
-2.0919405752850384,-0.3935569143215536,-0.03547127775799317
-2.05898343508334,0.13982320451019511,1.562781604462659
-2.2405217196171283,-0.5790376801932602,0.31885251084953214
-0.13288543319386406,3.0919773958797796,-0.0825058460365658
-2.0072676975419297,-0.40840931317078494,-0.7556917989432408
-1.9354990102555683,-0.3795622388507638,-1.1477337042703
-1.1529907340808012,0.8912875048279432,-1.7545189560905148
-1.430463101143472,0.5307708254398884,-1.0279319248472045
-1.1750381739143338,1.490630870385511,0.6058867844080678
-1.6190997877628328,0.3638342133159992,-0.35757974580428814
-2.0376510001132853,0.17957761687662313,1.5699423076552408
-1.554930904301721,0.06952644145849764,-2.277921072430594
-0.8450896653638378,2.2408514322084807,1.0623820240263802
-1.2317896419275782,0.9671132006039003,-1.0654269194090042
-1.4439209405800033,1.1976105250604425,1.1222706217101228
-1.12690414967158,1.5543118415888706,0.7345633351226313
-1.5330263419280004,0.46883789942020915,-0.9433516395817948
-1.4124498135374943,1.3441799328350392,1.520580150847484
0.14140213169659924,3.633415894374759,-0.12305343149212833
-1.387732485017104,0.415726054927384,-2.074760836025449
-1.3953306046804452,0.9361798559489751,-0.15996916928819174
-0.9329778782947236,1.606748313235421,-0.3213087193880043
-2.2867482349728583,-0.9810760625583758,-1.1212747235305252
-0.9632932478171907,1.4223269736477928,-1.2788061764717407
0.12735884346453433,3.5811788267384337,-0.2306270578337143
-1.390820324540953,0.6402904024921732,-1.275464479572749
-2.022233905707703,-0.06562310100211789,0.5400893036036261
-0.3170902374315765,2.076837562025266,-2.8417682554734314
-2.2641554054656567,-0.6285709572640246,-0.0034791498365758567
-0.9813552800574954,1.7538226419335248,0.12429957283109848
-1.5665811954224054,0.5590268809933351,-0.1182255802903226
-1.7098084772870206,0.3898032088055924,0.5793464890718342
-1.5029697553715384,0.7363207445096747,0.05291591908720288
-0.8829602897935966,2.042653030565613,0.4883702756049421
-2.028950614078852,-0.37753513667838706,-0.2503341065052266
-2.0335093861983866,-0.52303905171587,-1.2963502506602032
-2.174742822994152,-0.6609316139996916,-0.6190834196110399
-0.9544847739428812,1.7113591545332612,-0.2914446503135418
-0.5683817933749038,2.479137893756648,0.3177524568327652
-1.1845697010152636,0.8851325138659127,-1.7274579988079792
-1.480033841686467,0.304326578609573,-2.0402491831460354
-1.97550923895964,0.12654159682301205,0.6870002773869563
-1.8950673979234334,0.2699126235339904,0.7004640649273036
0.05974215073209275,3.417186155302693,-0.48202123806655445
-0.9580347364347808,1.875739844852292,0.29051904297340364
-1.2281460268191777,0.956591483295886,-1.2684741777029547
-2.350201253145366,-1.0581563273722523,-1.0681354759945663
-2.0828939462186282,-0.2618030653393025,-0.07645078061294078
-1.4109489183463855,0.6769113225320726,-1.1583038987399366
-2.0447722551692227,0.005570434612946442,0.7453869922337758
-1.538735483605204,1.121605626850184,1.3693397929691926
-1.4580765167963836,0.9520815052768594,0.4568557392979143
-2.11809379163681,-0.16914595580359595,0.7060776089743404
-1.886752636647373,0.45116415232100504,1.3384626649132914
-1.5149775674436234,1.1133478675539892,1.299027056503171
-2.2857629547779688,-0.6466961238333991,0.10325956358744566
-1.201616655980182,1.371113723616693,0.11810683924596496
-1.8831265572593192,0.7138334598786462,2.3161849227056863
-1.4469238896575758,0.5080887721426158,-1.4368511680080613
-1.900398435650768,-0.1174532133318918,-0.7701854052236996
-1.3261386160908861,0.7065008493115331,-1.4525912680607176
-2.1150478083070032,-0.5021355417931646,-0.6667898267194109
-2.0366620276134295,-0.6012715766120704,-1.1815420374924035
-1.655470671944421,0.701246069806053,0.5706008553229933
-2.179138597527533,-0.1856193494415045,1.0043870542138444
-1.1671416898272624,1.2492072165337567,-0.5158634719841491
-1.972842074997517,0.39128501546327776,1.8072473696012543
-0.7312421443766468,2.4162228992470354,0.7183993599836148
-1.3981091936927372,1.3200905183591245,1.7103459724307222
-1.5777225575107647,0.1363511208574281,-1.8876550309099187
-1.9800312547735144,0.22944792443496773,1.0970431113698216
-1.4081852679025875,0.6097933132234814,-1.077617042612943
-1.5179137807418839,0.416827958227313,-1.2433556630076348
-1.2205133090891116,1.6679446119922754,1.166370184493874
-1.621793149104653,0.5515174113157436,-0.11972001934004511
-2.136105019456279,-0.7838094108936358,-1.638050508857852
-2.1085870667371105,-0.10893756787595195,0.8141198951499021
-1.4033815909652734,1.3187147625907576,1.1719236046023984
-1.8672733138186985,0.460856477972564,1.1521734334752138
-1.8594443223166999,-0.2673745430353566,-1.6863438493376384
-2.17477534211522,0.03635111449256338,1.693366585078728
-1.8300968590797366,0.13238734089719303,-0.23803546689276064
-0.918695063227352,2.2192388680816553,1.2753199360756802
-1.985421521273009,0.6175739192409286,3.055089881335248
-1.707938465070468,-0.14352533137494264,-1.6509568716891123
-1.6811131132482546,0.8407572219040089,1.3484258416768877
-2.0065313970710976,-0.131587021111828,-0.026559803635307376
-2.375326725925357,-1.2098753772721345,-1.0655776087614925
-1.8501740176804031,-0.2865405970617718,-1.2747605001475146
-1.6813532416309072,0.7641895036722994,1.018573148851552
-1.7842577842244554,0.34446521036404265,0.2852553885566866
-1.7772470253496053,0.31547697237547656,0.0732804426757063
-1.4124778196546763,1.1651478779882842,1.1379238624175452
-1.4808945411271468,0.9305422384917108,0.21875195548981768
-1.8343288938773308,-0.026089946325671395,-0.5099606525432168
-1.6818650955499292,0.8651432176180041,1.4875248281509132
-1.0455628816855738,1.8098433662254734,0.5394620343140087
-1.6809246137915483,0.8116956104740036,1.1912636851009704
-1.0159298039313125,1.7493488301110487,0.21605627874982986
-1.986413659961774,-0.35309984161694596,-0.9456316568558732
-0.4544632723189942,2.905281721832111,0.9414564276312727
-1.9677754645679983,0.09182126172264733,0.5954395874277555
-2.111291652204087,-0.567349407726658,-0.5221158893735116
-2.0548498320847246,0.06316068743242627,1.0158012021745455
-0.9521567409967329,1.706278438567235,0.5495645183784815
-1.507852268925802,0.46661033894593407,-1.1623011029716452
-1.6746043893999445,0.5845247720343559,0.371280480102017
-0.957336890797578,2.083128182105134,1.0529243568648738
-2.3945628372851795,-1.0017643389476776,-0.4687787016604295
-2.036857267431828,-0.15298253923747865,0.638375665042308
-1.2964108876532967,0.7834670285600965,-1.417922064795757
-0.6989502293778063,2.3054066970181437,0.11713075134620653
-2.4517935664663346,-1.2580309392147326,-0.6682030969465301
-2.0131293640667516,0.011846300619393497,0.660812158896447
-1.881070022706987,0.2247378158430088,0.9468455048365019
-2.1802789263878752,-0.3534114353796248,0.3801223490624965
-1.3118006502228376,1.2684305380418406,0.39170715563495345
-0.2775579450511305,2.304934310165531,-2.288421264344141
-2.0122547859061743,0.002862967087534959,0.6023030483897163
-1.944358051409731,-0.11756916206153052,-0.401260076298943
-0.09408166536518082,3.124384576474856,-0.5556193507625786
-1.5686976757900095,0.5497630441488627,-0.5392520268307912
-2.2050231648649072,-0.30607424814653755,0.8361430978340825
0.10277677627804159,3.4844545414863517,-0.06112565824386861
-2.103343406704248,-0.007824346069534987,1.1672667274302184
-1.4267809877262407,0.5510865638614068,-1.4624547598820181
-1.6732565551736176,0.2862838170448467,-0.7946166427468228
-2.149330945186423,-0.5187963218303763,0.05688525178718079
-1.9828443167123009,0.3430640062986555,1.6256041414041948
-1.9228900647292264,0.018285306349572136,-0.013646564207530597
-0.3084079182861338,2.698421589148445,-0.5506087597094407
-1.3986130946081665,0.3321544699073741,-1.9802125394008108
-0.16429332251478027,3.219494750981501,0.3654512420272341
-1.559562559245561,0.8681800258883126,1.260288937156763
-1.051614839678951,1.2096263244225194,-1.6520891864363174
-1.3418416458124252,0.620910787567086,-1.3090404021332736
-2.181699749605414,-0.28366348134209496,0.7474934532789257
-1.2071293911424135,1.7049769151850112,1.2194042793884112
-1.149989394868774,1.5541774784400295,0.8332356937114882
-1.4474918822928056,1.3998855502281562,1.8258249310002943
-1.2827539331354296,1.5444587317673595,1.7590569497303254
-2.3450006101130474,-0.761954313527797,0.0875999596925133
-1.4778929391849573,1.1109794983121444,0.892409068453443
